# LAMMPS data file written by OVITO Basic 3.12.0

8015 atoms
4 atom types

0.0 53.0854816165 xlo xhi
0.0 53.0854816165 ylo yhi
0.0 53.0854816165 zlo zhi

Masses

1 26.981538  # Al
2 58.6934  # Ni
3 63.546  # Cu
4 91.224  # Zr

Atoms  # atomic

137 1 8.5419457543 47.2969457543 36.1596457543
138 1 7.2843457543 37.2496457543 5.8157457543
139 1 46.2426457543 27.8548257543 39.6314457543
140 1 35.0085457543 17.0605457543 17.9530757543
141 1 21.4520657543 38.7597457543 27.9431857543
142 1 39.8687457543 7.8685457543 27.4819057543
143 1 42.2215457543 34.4688957543 13.7400457543
144 1 25.1534317543 44.9571457543 51.5832457543
145 1 41.5538457543 14.0493457543 33.8888157543
146 1 18.9748657543 27.1195357543 5.5952457543
147 1 7.6990457543 15.1961057543 32.7446257543
148 1 36.7565457543 2.8417457543 31.4761757543
149 1 12.7624457543 8.5612457543 33.2957057543
150 1 46.9252457543 15.8133257543 40.6541457543
151 1 34.3985657543 30.4859757543 2.6146457543
152 1 43.4653457543 6.4183457543 12.7823457543
153 1 46.3594457543 43.9253457543 44.1799457543
154 1 39.1128457543 19.7918557543 15.7507457543
155 1 32.5356457543 27.4584757543 48.8576457543
156 1 39.2421457543 38.9283457543 13.0873457543
157 1 50.0701457543 13.0771457543 26.3498457543
158 1 18.3067757543 44.8916457543 5.7886457543
159 1 25.5785207543 38.0504457543 26.7968657543
160 1 39.7443457543 52.7243457543 48.1567457543
161 1 41.4207457543 2.9243457543 52.1412457543
162 1 42.4523457543 39.8273457543 1.2398457543
163 1 12.0409457543 23.4849057543 38.2543457543
164 1 42.8843457543 44.2095457543 51.6467457543
165 1 15.9175557543 22.9183257543 8.6356457543
166 1 44.9146457543 38.9562457543 18.0543257543
167 1 41.3143457543 51.0224457543 9.1851457543
168 1 34.4965357543 41.4530457543 44.9736457543
169 1 14.5383457543 51.6850457543 19.8973957543
170 1 18.8633957543 6.8457457543 11.8495457543
171 1 24.5492507543 40.5845457543 3.9875457543
172 1 31.8143757543 0.3655457543 17.2834657543
173 1 17.5494257543 10.5807457543 22.6219257543
174 1 50.8452457543 36.0417457543 52.2380457543
175 1 51.5007457543 14.5880457543 46.4721457543
176 1 46.9042457543 14.8740457543 50.9147457543
177 1 50.4838457543 9.8985457543 5.8678457543
178 1 12.8068457543 10.1188457543 35.7165457543
179 1 49.1818457543 18.9029957543 5.3462457543
180 1 37.8526457543 42.4021457543 1.5515457543
181 1 33.5018157543 40.8313457543 30.2388957543
182 1 30.6556857543 29.2419357543 28.8520857543
183 1 7.1536457543 29.7078557543 23.9108257543
184 1 13.5908457543 29.7960957543 9.5560457543
185 1 29.0715657543 40.9548457543 6.7999457543
186 1 32.6610357543 45.1130457543 15.8783357543
187 1 5.8621457543 49.1356457543 35.1287457543
188 1 28.8497057543 17.9016757543 50.1648457543
189 1 15.2408957543 2.7472457543 13.7564457543
190 1 22.9729157543 15.7422757543 9.7905457543
191 1 3.3294457543 13.6160457543 21.2957257543
192 1 12.6376457543 29.8074757543 14.1950457543
193 1 34.8206857543 45.5791457543 6.8598457543
194 1 1.0141457543 29.4598557543 26.7640057543
195 1 50.9852457543 12.8243457543 40.1838457543
196 1 39.3097457543 30.6464057543 11.4597457543
197 1 18.1923157543 20.2407157543 44.9327457543
198 1 16.6520457543 11.3070457543 33.8844557543
199 1 19.5879357543 48.9234457543 22.6956357543
